L 05/09/2011 - 00:01:22: [plmenu.amxx] Cmd: "[o_VIP_o]                (^_^)V<895><STEAM_0:4:446327478><>" slay "[o_VIP_o]                (^_^)V<895><STEAM_0:4:446327478><>"
L 05/09/2011 - 00:01:35: [plmenu.amxx] Cmd: "[o_VIP_o]                (^_^)V<895><STEAM_0:4:446327478><>" transfer "[o_VIP_o]                (^_^)V<895><STEAM_0:4:446327478><>" (team "TERRORIST")
L 05/09/2011 - 12:18:10: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:10: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:10: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:10: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:11: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:18:12: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage "L@jserk<1115><STEAM_0:4:686527217><>"
L 05/09/2011 - 12:29:44: [plmenu.amxx] Cmd: "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" transfer "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" (team "TERRORIST")
L 05/09/2011 - 12:30:34: [mapsmenu.amxx] Vote: "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" vote maps (map#1 "zm_houses") (map#2 "zm_303") (map#3 "cs_militia") (map#4 "cs_italy")
L 05/09/2011 - 12:30:46: [mapsmenu.amxx] Vote: Voting failed
L 05/09/2011 - 12:31:13: [mapsmenu.amxx] Vote: "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" vote maps (map#1 "zm_houses") (map#2 "zm_303") (map#3 "") (map#4 "")
L 05/09/2011 - 12:31:25: [mapsmenu.amxx] Vote: Voting successful. Map will be changed to zm_303
L 05/09/2011 - 12:31:30: [mapsmenu.amxx] Vote: Result refused
L 05/09/2011 - 12:33:02: [mapsmenu.amxx] Cmd: "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" changelevel "zm_303"
L 05/09/2011 - 12:33:05: -------- Mapchange to zm_303 --------
L 05/09/2011 - 12:33:06: [admin_amxbans.amxx] Login: ".::T9o::.<1135><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 12:33:06: [admin_amxbans.amxx] Login: "[o_VIP_o]                (^_^)V<1143><STEAM_0:4:446327478><>" became an admin (account "212.55.104.156") (access "abcdefgijmopqtu") (address "212.55.104.156")
L 05/09/2011 - 12:33:07: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 12:35:00: [plmenu.amxx] Cmd: ".::T9o::.<1135><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<1135><STEAM_0:0:1836044300><>"
L 05/09/2011 - 12:53:43: -------- Mapchange to cs_office --------
L 05/09/2011 - 12:53:47: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 13:10:07: -------- Mapchange to cs_militia --------
L 05/09/2011 - 13:10:16: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 13:17:27: [admin_amxbans.amxx] Login: ".::T9o::.<1208><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 13:18:23: [plmenu.amxx] Kick: ".::T9o::.<1208><STEAM_0:0:1836044300><>" kick "LiuJr<1207><STEAM_0:4:14583664><>"
L 05/09/2011 - 13:18:51: [amxbans.amxx] .::T9o::.<1208><STEAM_0:0:1836044300><CT> забанил LiuJr<STEAM_0:4:14583664> на 1 час (60 минут). Причина: Spam.
L 05/09/2011 - 13:20:03: [plmenu.amxx] Cmd: ".::T9o::.<1208><STEAM_0:0:1836044300><>" transfer ".::T9o::.<1208><STEAM_0:0:1836044300><>" (team "TERRORIST")
L 05/09/2011 - 13:30:46: -------- Mapchange to zm_desolation_house --------
L 05/09/2011 - 13:30:47: [admin_amxbans.amxx] Login: ".::T9o::.<1208><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 13:30:48: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 13:51:53: -------- Mapchange to 016_rmk --------
L 05/09/2011 - 13:51:55: [admin_amxbans.amxx] Login: ".::T9o::.<1208><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 13:51:56: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 13:54:55: [plmenu.amxx] Kick: ".::T9o::.<1208><STEAM_0:0:1836044300><>" kick "FeaR THe FutuRe<1241><STEAM_0:0:2134807509><>"
L 05/09/2011 - 14:06:55: [plmenu.amxx] Cmd: ".::T9o::.<1208><STEAM_0:0:1836044300><>" transfer ".::T9o::.<1208><STEAM_0:0:1836044300><>" (team "TERRORIST")
L 05/09/2011 - 14:14:26: -------- Mapchange to cs_italy --------
L 05/09/2011 - 14:14:30: [admin_amxbans.amxx] Login: ".::T9o::.<1208><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 14:14:30: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 14:32:32: [plmenu.amxx] Cmd: ".::T9o::.<1208><STEAM_0:0:1836044300><>" slay "Maksmi<1242><STEAM_0:4:959109107><>"
L 05/09/2011 - 14:35:09: -------- Mapchange to zm_dust_base_fin --------
L 05/09/2011 - 14:35:10: [admin_amxbans.amxx] Login: ".::T9o::.<1208><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 14:35:11: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 14:52:12: [plmenu.amxx] Cmd: ".::T9o::.<1208><STEAM_0:0:1836044300><>" transfer ".::T9o::.<1208><STEAM_0:0:1836044300><>" (team "TERRORIST")
L 05/09/2011 - 14:54:15: [admin_amxbans.amxx] Login: "HELOOOO IM LENDSEY LOHAN<1286><STEAM_0:0:1236438227><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 14:55:32: -------- Mapchange to zm_escapetrain_fxd --------
L 05/09/2011 - 14:55:34: [admin_amxbans.amxx] Login: "HELOOOO IM LENDSEY LOHAN<1286><STEAM_0:0:1236438227><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 14:55:34: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 15:12:05: -------- Mapchange to zm_neris --------
L 05/09/2011 - 15:12:06: [admin_amxbans.amxx] Login: "HELOOOO IM LENDSEY LOHAN<1286><STEAM_0:0:1236438227><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 15:12:07: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 15:26:15: [admin_amxbans.amxx] Login: "HELOOOO IM LENDSEY LOHAN<1312><STEAM_0:0:1236438227><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 15:33:57: -------- Mapchange to de_dust --------
L 05/09/2011 - 15:34:01: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 15:42:02: [admin_amxbans.amxx] Login: "HELOOOO IM LENDSEY LOHAN<1325><STEAM_0:0:1236438227><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 15:42:17: [plmenu.amxx] Cmd: "HELOOOO IM LENDSEY LOHAN<1325><STEAM_0:0:1236438227><>" slap with 0 damage "Jura_Alexandrov<1289><STEAM_0:0:1298565332><>"
L 05/09/2011 - 17:13:50: -------- Mapchange to 016_rmk --------
L 05/09/2011 - 17:13:50: [CSX] Could not load csstats file: cstrike/addons/amxmodx/data/csstats.dat
L 05/09/2011 - 17:13:57: -------- Mapchange to 016_rmk --------
L 05/09/2011 - 17:13:59: -------- Mapchange to cs_militia --------
L 05/09/2011 - 17:14:07: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 17:16:19: [admin_amxbans.amxx] Login: ".::T9o::.<8><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 17:21:18: [admin_amxbans.amxx] Login: "Dumka<14><STEAM_0:0:263411619><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 17:25:04: [admin_amxbans.amxx] Login: ".::T9o::.<20><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 17:27:35: [admin_amxbans.amxx] Login: "Dumka<22><STEAM_0:0:263411619><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 17:40:25: -------- Mapchange to zm_army --------
L 05/09/2011 - 17:40:26: [admin_amxbans.amxx] Login: ".::T9o::.<20><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 17:40:26: [admin_amxbans.amxx] Login: "Dumka<22><STEAM_0:0:263411619><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 17:40:27: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 17:47:53: [admin_amxbans.amxx] Login: "Dumka<43><STEAM_0:0:263411619><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 17:56:38: [plmenu.amxx] Kick: ".::T9o::.<20><STEAM_0:0:1836044300><>" kick "=S=Player_v.4<51><STEAM_0:0:721744001><>"
L 05/09/2011 - 18:02:28: -------- Mapchange to zm_303 --------
L 05/09/2011 - 18:02:29: [admin_amxbans.amxx] Login: ".::T9o::.<20><STEAM_0:0:1836044300><>" became an admin (account ".::T9o::.") (access "abcdefgijmopqtu") (address "91.122.176.246")
L 05/09/2011 - 18:02:29: [admin_amxbans.amxx] Login: "Dumka<43><STEAM_0:0:263411619><>" became an admin (account "172.23.65.13") (access "abcdefghijklmnopqrstu") (address "172.23.65.13")
L 05/09/2011 - 18:02:30: [amxbans.amxx] [AMXBANS] AMXBans 5.0 подключен
L 05/09/2011 - 18:10:20: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:13:01: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:13:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:13:05: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:13:19: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:13:40: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:16:24: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slay "Maksmi<50><STEAM_0:4:225329029><>"
L 05/09/2011 - 18:18:40: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:18:54: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:18:56: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage "4fun<59><STEAM_0:4:1271353335><>"
L 05/09/2011 - 18:18:59: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:21: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:22: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:22: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:23: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:26: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:27: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:27: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:27: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:27: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:28: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:28: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:28: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:29: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:29: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:29: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:37: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:37: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:39: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:19:42: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:20:07: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:20:09: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:20:18: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:20:49: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:11: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:14: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:17: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:24: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:31: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:21:46: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:22:32: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:23:39: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:23:39: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:23:40: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:23:40: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:01: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:01: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:02: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:02: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:02: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:02: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:03: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:04: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:05: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:05: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:05: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:05: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:06: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:06: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:06: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:06: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:07: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:07: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:07: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
L 05/09/2011 - 18:24:07: [plmenu.amxx] Cmd: ".::T9o::.<20><STEAM_0:0:1836044300><>" slap with 0 damage ".::T9o::.<20><STEAM_0:0:1836044300><>"
